0.12582428286378808, 30.578287167193267, 1.3252608534564674, 0.20897 
0.08816216049988279, 29.396332971586023, 1.8813987464020459, 0.21959 
0.1152289186943337, 24.81816576120722, 0.7223100465812442, 0.40466 
0.25045418840049943, 32.21840413871394, 0.5805005204000118, 0.33053 
0.2374733124113393, 30.372065436926768, 1.5201874927210464, 0.26274 
0.2328691925177948, 33.82107756953442, 1.70601682712405, 0.20097 
0.16390736640085102, 23.333543918559755, 1.010220413181399, 0.30425 
0.08163245041346623, 31.67382495252853, 1.9124035036823326, 0.20104 
0.20378389678553474, 29.216859875549797, 0.44368592957033925, 0.35439 
0.05222720129965835, 36.54469357645419, 1.3439117496456217, 0.26264 
0.1559112246348028, 29.17478684715473, 0.6294182109845967, 0.25260 
0.3215407567702004, 20.96705918307243, 1.3780587987699127, 0.09850 
0.3042567874135534, 22.646776844497175, 1.8373453434741362, 0.16339 
0.22974726986775998, 27.196109005264553, 0.6600689083457154, 0.31305 
0.29000296969703226, 26.07983663801965, 0.7915479648691797, 0.30991 
0.12202377449694427, 24.635185470965435, 1.0199783091780543, 0.30124 
0.25474551065492307, 26.724095447620915, 1.0939718427047451, 0.29009 
0.25225190596268193, 27.878065591166614, 1.819512496172932, 0.24733 
0.08548761815330588, 22.788010677517747, 1.5127736762911845, 0.34809 
0.28430506387695004, 23.915010947528604, 1.2708604066126896, 0.28138 
0.308061595303162, 21.787218856844422, 1.4103694209141544, 0.31600 
0.09012771157863049, 38.750783953446884, 0.6301925345317263, 0.26666 
0.301386944854114, 23.314756196751535, 1.274976639641017, 0.23500 
0.2993885441008332, 21.357388359482876, 1.2968363862068684, 0.24710 
0.05474878352533041, 31.852167258685526, 0.8227714366595471, 0.14216 
0.20910233483159604, 37.31467755408706, 1.038864923687558, 0.20550 
0.10194904471841865, 38.05830080717766, 0.4004620547944655, 0.40725 
0.22718482281796284, 30.54666359844393, 0.7964619513504667, 0.16237 
0.09651997341247519, 24.884122284530036, 0.9809228873325506, 0.45283 
0.11179813777819128, 28.630259418549535, 0.9586439213650291, 0.29088 
0.28048965872295106, 25.325403451461913, 0.7252058135558335, 0.25815 
0.24084676125267157, 36.98976754267517, 1.032332128408409, 0.22434 
0.3025897329782506, 21.779333877904314, 1.1173228873579812, 0.18268 
0.2676063356738399, 26.133392815513297, 0.9891187772188901, 0.32332 
0.16552850127981103, 23.66831573996196, 1.5763794879696555, 0.26969 
0.1352472480451822, 36.00421136706551, 0.474337463480087, 0.38670 
0.252721522045083, 27.75386764929871, 1.8995605641794815, 0.26757 
0.21238234097958608, 37.272783375084785, 1.6604469541644526, 0.02942 
0.10804761586324362, 31.521214175174613, 0.7138825390427985, 0.22044 
0.26492345514605276, 26.892208405381574, 0.6109299164012059, 0.33824 
